trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
775946240,13980735,9311354880,28422102,-6.377225e-02,-2.545862e-02,3.940684e-07,1.467429e-06,9.501667e-05,2.063057e-03
780140544,13997296,9361686528,28575954,-6.367877e-02,-2.539541e-02,5.201743e-07,1.624588e-06,1.254230e-04,2.284006e-03
784334848,14022731,9412018176,28730533,-6.377372e-02,-2.546895e-02,3.922278e-07,1.442509e-06,9.457287e-05,2.028021e-03
788529152,14030360,9462349824,28882903,-6.391367e-02,-2.527617e-02,2.365233e-07,1.942763e-06,5.702985e-05,2.731328e-03
792723456,14047466,9512681472,29036573,-6.387760e-02,-2.518231e-02,2.728991e-07,2.213219e-06,6.580068e-05,3.111561e-03
796917760,14075588,9563013120,29189836,-6.388072e-02,-2.549811e-02,2.696549e-07,1.373336e-06,6.501845e-05,1.930772e-03
801112064,14076117,9613344768,29343936,-6.392016e-02,-2.533949e-02,2.302533e-07,1.770266e-06,5.551804e-05,2.488815e-03
805306368,14098788,9663676416,29497381,-6.376413e-02,-2.553325e-02,4.043399e-07,1.292192e-06,9.749331e-05,1.816691e-03
809500672,14117869,9714008064,29650880,-6.369934e-02,-2.546712e-02,4.909245e-07,1.446919e-06,1.183703e-04,2.034221e-03
813694976,14118869,9764339712,29804193,-6.371467e-02,-2.544926e-02,4.696830e-07,1.490193e-06,1.132486e-04,2.095061e-03
817889280,14119772,9814671360,29958041,-6.369536e-02,-2.543823e-02,4.965261e-07,1.517260e-06,1.197210e-04,2.133113e-03
822083584,14120548,9865003008,30111416,-6.363018e-02,-2.555345e-02,5.926287e-07,1.246683e-06,1.428930e-04,1.752710e-03
826277888,14120592,9915334656,30264954,-6.363510e-02,-2.573860e-02,5.850704e-07,8.675040e-07,1.410705e-04,1.219623e-03
830472192,14121690,9965666304,30418255,-6.351355e-02,-2.564575e-02,7.858028e-07,1.049084e-06,1.894706e-04,1.474906e-03
834666496,14122109,10015997952,30571882,-6.351537e-02,-2.550440e-02,7.825830e-07,1.358620e-06,1.886943e-04,1.910082e-03
838860800,14122310,10066329600,30725597,-6.350499e-02,-2.546460e-02,8.010534e-07,1.452988e-06,1.931478e-04,2.042754e-03
